order_item_id,order_id,product_id,quantity,price_per_item
1,59,2,2,57.91
2,84,20,1,921.05
3,34,44,5,282.38
4,84,11,3,146.82
5,69,49,3,432.9
6,63,70,1,16.57
7,31,37,2,342.94
8,56,13,1,207.43
9,89,39,1,708.49
10,8,38,3,31.75
11,19,32,5,893.91
12,88,24,2,788.48
13,79,49,5,442.18
14,64,75,2,532.12
15,82,33,4,796.21
16,2,60,3,152.09
17,21,10,4,705.76
18,76,39,4,931.6
19,59,39,2,1038.62
20,62,14,2,382.75
21,46,74,3,1008.05
22,38,3,4,843.46
23,73,7,5,217.41
24,37,30,5,244.29
25,29,25,5,748.14
26,85,18,1,1022.54
27,83,6,3,326.14
28,5,75,3,651.35
29,12,38,3,36.73
30,23,26,2,714.16
31,47,68,5,83.48
32,22,33,4,1047.59
33,38,44,1,258.85
34,10,19,2,955.74
35,87,51,5,423.34
36,51,2,3,60.95
37,59,48,3,206.67
38,82,48,1,213.89
39,61,4,5,566.2
40,72,42,5,42.53
41,9,60,3,150.48
42,15,18,1,1037.64
43,39,64,1,528.89
44,69,18,4,864.14
45,86,70,4,16.38
46,20,54,1,916.41
47,79,53,3,666.92
48,48,28,4,817.74
49,31,47,1,799.14
50,48,70,3,13.05
51,36,25,1,980.3
52,59,12,2,658.5
53,77,3,1,1033.44
54,32,17,5,450.59
55,71,27,5,501.06
56,30,43,2,493.05
57,77,1,3,294.19
58,19,17,5,459.87
59,23,15,1,275.44
60,46,31,5,727.16
61,23,34,1,684.14
62,54,68,1,78.67
63,61,58,3,784.76
64,14,58,5,693.68
65,79,6,5,269.19
66,83,4,1,588.65
67,52,55,1,980.26
68,57,10,1,556.44
69,19,9,2,874.66
70,82,75,5,646.53
71,49,77,5,353.69
72,65,78,4,641.18
73,90,15,5,351.54
74,28,56,4,485.53
75,53,44,4,251.55
76,13,41,4,114.87
77,33,48,2,214.85
78,61,9,1,1088.71
79,12,56,1,461.41
80,48,17,5,420.91
81,72,72,3,242.67
82,53,46,4,764.91
83,7,37,5,288.71
84,14,74,5,745.33
85,85,62,2,1023.0
86,45,72,3,192.22
87,36,74,2,945.57
88,72,80,5,248.21
89,72,4,5,575.0
90,89,35,1,146.18
91,90,40,3,606.62
92,24,19,5,887.98
93,9,19,1,698.98
94,68,28,4,809.42
95,44,21,3,114.9
