order_id,customer_id,order_date,total_amount
1,6,2023-02-01,1425.43
2,26,2023-01-21,939.58
3,31,2023-05-10,720.87
4,15,2024-07-31,1422.68
5,60,2024-12-17,399.24
6,48,2023-06-21,916.72
7,15,2023-06-17,1447.79
8,14,2024-08-15,58.0
9,40,2024-08-12,1022.47
10,49,2024-02-11,1413.38
11,26,2023-03-19,896.3
12,32,2023-04-15,1051.85
13,39,2024-12-01,908.61
14,16,2024-08-02,1178.3
15,45,2024-06-29,654.0
16,48,2023-03-12,768.82
17,44,2023-01-13,1277.37
18,63,2023-04-19,661.61
19,47,2024-10-12,1339.53
20,59,2024-12-25,246.43
21,23,2024-06-18,1448.9
22,35,2024-09-22,1216.13
23,69,2024-05-10,708.01
24,35,2023-11-27,1280.54
25,12,2023-10-13,1324.81
26,32,2024-04-20,863.38
27,49,2023-12-11,62.48
28,42,2023-07-06,741.57
29,46,2023-09-22,523.7
30,36,2024-07-23,35.02
31,25,2023-03-29,377.21
32,53,2024-05-15,841.66
33,31,2024-12-08,724.62
34,63,2024-04-03,1193.54
35,12,2023-10-29,347.96
36,32,2023-11-10,1002.66
37,48,2024-04-29,839.14
38,45,2024-03-11,1495.01
39,71,2023-12-05,540.68
40,59,2023-10-05,473.8
41,30,2023-05-04,1087.5
42,41,2023-05-03,1119.46
43,24,2023-07-16,340.25
44,62,2023-10-11,1092.39
45,68,2024-09-03,438.84
46,13,2023-07-18,458.44
47,47,2023-07-03,467.36
48,69,2023-05-10,425.98
49,7,2024-07-20,452.36
50,17,2024-10-15,1305.32
51,63,2023-04-16,1311.63
52,74,2023-10-19,714.71
53,57,2023-12-15,292.86
54,7,2023-09-16,1412.77
55,62,2023-04-27,1236.73
56,52,2024-05-18,129.64
57,7,2023-06-05,240.81
58,73,2023-11-08,146.07
59,32,2023-05-02,845.95
60,54,2024-09-12,902.27
61,29,2024-06-19,582.96
62,57,2023-11-01,1293.05
63,55,2023-11-09,861.57
64,8,2024-09-16,1440.96
65,13,2023-08-01,945.76
66,34,2024-11-07,140.16
67,31,2023-06-27,836.95
68,21,2023-01-03,624.61
69,61,2023-10-26,68.31
70,37,2024-12-24,438.42
71,59,2023-03-14,1037.33
72,34,2024-10-02,892.89
73,26,2024-03-11,189.87
74,29,2024-10-25,240.5
75,35,2023-05-26,125.69
76,22,2023-11-11,900.67
77,73,2023-10-23,669.95
78,60,2024-12-06,470.05
79,52,2023-10-06,760.7
80,64,2024-03-24,139.05
81,6,2024-03-18,1107.11
82,33,2023-01-27,155.16
83,74,2024-08-24,1427.16
84,35,2024-08-13,79.54
85,23,2024-04-26,788.07
86,57,2023-10-12,288.6
87,75,2024-03-22,959.48
88,63,2023-04-04,715.62
89,53,2023-12-08,495.17
90,14,2023-06-14,508.11
